,지자체명,시도명,시군구명,지역명칭,도로명,건축년도,건축구조,건축면적,대지면적(제곱미터),행정동,등급,기준일자,관리기관명,밀집구역포함여부,면적,소유자,관리기관전화번호,아파트,관리부서,건축물구조,건물용도,건물주소,건물구조,건물규모,경도
29,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,용산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,38.84,,033-250-3192,,,일반목구조,단독주택,,,,
30,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,용산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,28.7,,033-250-3192,,,벽돌구조,단독주택,,,,
31,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,용산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,89.32,,033-250-3192,,,블록구조,단독주택,,,,
32,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,용산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,154.12,,033-250-3192,,,일반목구조,단독주택,,,,
33,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,용산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,94.06,,033-250-3192,,,블록구조,단독주택,,,,
34,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,용산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,58.78,,033-250-3192,,,일반목구조,단독주택,,,,
35,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,지내리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,92.835,,033-250-3192,,,벽돌구조,단독주택,,,,
36,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,지내리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,43.62,,033-250-3192,,,일반목구조,단독주택,,,,
37,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,지내리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,77.0,,033-250-3192,,,경량철골구조,단독주택,,,,
38,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,지내리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,45.9506,,033-250-3192,,,일반목구조,단독주택,,,,
39,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,지내리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,99.52,,033-250-3192,,,일반목구조,단독주택,,,,
40,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,지내리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,66.31,,033-250-3192,,,일반목구조,단독주택,,,,
41,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,만천리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,81.0,,033-250-3192,,,경량철골구조,단독주택,,,,
42,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,만천리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,62.3,,033-250-3192,,,일반목구조,단독주택,,,,
43,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,만천리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,149.49,,033-250-3192,,,기타조적구조,단독주택,,,,
44,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,장학리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,33.29,,033-250-3192,,,일반목구조,단독주택,,,,
45,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,장학리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,103.47,,033-250-3192,,,기타조적구조,단독주택,,,,
46,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,장학리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,96.0,,033-250-3192,,,경량철골구조,제2종근린생활시설,,,,
47,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,장학리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,31.21,,033-250-3192,,,블록구조,단독주택,,,,
48,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,감정리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,109.98,,033-250-3192,,,일반목구조,단독주택,,,,
49,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,감정리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,231.43,,033-250-3192,,,일반목구조,단독주택,,,,
50,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,감정리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,32.22,,033-250-3192,,,일반목구조,단독주택,,,,
51,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,감정리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,135.96,,033-250-3192,,,일반목구조,단독주택,,,,
52,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,월곡리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,29.75,,033-250-3192,,,일반목구조,단독주택,,,,
53,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,품걸리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,17.61,,033-250-3192,,,일반목구조,단독주택,,,,
54,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,평촌리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,63.61,,033-250-3192,,,일반목구조,단독주택,,,,
55,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,평촌리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,62.91,,033-250-3192,,,경량철골구조,단독주택,,,,
56,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,상걸리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,103.42,,033-250-3192,,,일반목구조,창고시설,,,,
57,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,조양리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,41.32,,033-250-3192,,,일반목구조,단독주택,,,,
58,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,조양리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,75.72,,033-250-3192,,,일반목구조,단독주택,,,,
59,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,조양리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,59.5,,033-250-3192,,,벽돌구조,단독주택,,,,
60,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,봉명리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,36.03,,033-250-3192,,,일반목구조,단독주택,,,,
61,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,봉명리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,36.69,,033-250-3192,,,일반목구조,단독주택,,,,
62,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,봉명리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,48.38,,033-250-3192,,,블록구조,단독주택,,,,
63,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,원창리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,79.36,,033-250-3192,,,벽돌구조,단독주택,,,,
64,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,원창리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,57.85,,033-250-3192,,,일반목구조,단독주택,,,,
65,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,원창리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,58.9,,033-250-3192,,,벽돌구조,단독주택,,,,
66,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,군자리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,35.5,,033-250-3192,,,일반목구조,단독주택,,,,
67,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,군자리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,86.61,,033-250-3192,,,일반목구조,단독주택,,,,
68,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,의암리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,98.06,,033-250-3192,,,일반목구조,단독주택,,,,
69,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,증리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,76.4,,033-250-3192,,,일반목구조,단독주택,,,,
70,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,증리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,67.41,,033-250-3192,,,일반목구조,단독주택,,,,
71,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,증리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,33.86,,033-250-3192,,,일반목구조,단독주택,,,,
72,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,증리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,32.05,,033-250-3192,,,일반목구조,단독주택,,,,
73,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,증리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,61.49,,033-250-3192,,,일반목구조,단독주택,,,,
74,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,증리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,46.2184,,033-250-3192,,,벽돌구조,단독주택,,,,
75,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,증리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,26.5456,,033-250-3192,,,일반목구조,단독주택,,,,
76,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,증리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,38.26,,033-250-3192,,,일반목구조,단독주택,,,,
77,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,정족리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,78.06,,033-250-3192,,,일반목구조,단독주택,,,,
78,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,정족리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,121.48,,033-250-3192,,,일반목구조,단독주택,,,,
79,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,정족리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,61.39,,033-250-3192,,,일반목구조,단독주택,,,,
80,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,박암리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,88.7,,033-250-3192,,,블록구조,단독주택,,,,
81,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,박암리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,143.55,,033-250-3192,,,일반목구조,단독주택,,,,
82,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,박암리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,174.46,,033-250-3192,,,기타조적구조,단독주택,,,,
83,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,발산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,67.68,,033-250-3192,,,경량철골구조,단독주택,,,,
84,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,발산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,28.2646,,033-250-3192,,,일반목구조,단독주택,,,,
85,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,발산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,47.52,,033-250-3192,,,일반목구조,단독주택,,,,
86,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,후동리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,61.78,,033-250-3192,,,일반목구조,단독주택,,,,
87,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,추곡리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,96.31,,033-250-3192,,,일반목구조,단독주택,,,,
88,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,추곡리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,94.5,,033-250-3192,,,일반목구조,단독주택,,,,
89,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,한덕리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,118.52,,033-250-3192,,,기타조적구조,단독주택,,,,
90,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,한덕리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,101.0,,033-250-3192,,,경량철골구조,단독주택,,,,
91,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,현암리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,79.71,,033-250-3192,,,일반목구조,단독주택,,,,
92,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,현암리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,54.09,,033-250-3192,,,일반목구조,단독주택,,,,
93,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,금산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,52.98,,033-250-3192,,,블록구조,단독주택,,,,
94,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,금산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,50.88,,033-250-3192,,,일반목구조,단독주택,,,,
95,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,금산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,87.87,,033-250-3192,,,일반목구조,단독주택,,,,
96,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,금산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,94.67,,033-250-3192,,,일반목구조,단독주택,,,,
97,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,금산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,100.77,,033-250-3192,,,벽돌구조,단독주택,,,,
98,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,금산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,91.8,,033-250-3192,,,기타조적구조,단독주택,,,,
99,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,금산리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,77.95,,033-250-3192,,,일반목구조,단독주택,,,,
100,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,신매리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,85.68,,033-250-3192,,,일반목구조,단독주택,,,,
101,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,신매리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,146.62,,033-250-3192,,,블록구조,단독주택,,,,
102,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,서상리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,47.39,,033-250-3192,,,일반목구조,단독주택,,,,
103,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,서상리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,56.44,,033-250-3192,,,일반목구조,단독주택,,,,
104,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,서상리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,27.01,,033-250-3192,,,일반목구조,단독주택,,,,
105,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,오월리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,131.76,,033-250-3192,,,일반목구조,제2종근린생활시설,,,,
106,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,월송리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,84.56,,033-250-3192,,,일반목구조,단독주택,,,,
107,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,월송리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,126.47,,033-250-3192,,,일반목구조,단독주택,,,,
108,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,월송리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,119.8,,033-250-3192,,,경량철골구조,단독주택,,,,
109,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,방동리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,63.01,,033-250-3192,,,일반목구조,단독주택,,,,
110,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,방동리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,75.15,,033-250-3192,,,일반목구조,단독주택,,,,
111,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,덕두원리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,82.34,,033-250-3192,,,벽돌구조,단독주택,,,,
112,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,당림리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,58.96,,033-250-3192,,,경량철골구조,단독주택,,,,
113,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,안보리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,24.939,,033-250-3192,,,블록구조,단독주택,,,,
114,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,안보리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,27.45,,033-250-3192,,,블록구조,단독주택,,,,
115,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,안보리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,100.68,,033-250-3192,,,블록구조,단독주택,,,,
116,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,안보리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,101.08,,033-250-3192,,,블록구조,단독주택,,,,
117,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,신포리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,65.34,,033-250-3192,,,벽돌구조,단독주택,,,,
118,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,지촌리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,77.42,,033-250-3192,,,일반목구조,단독주택,,,,
119,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,지촌리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,88.6,,033-250-3192,,,일반목구조,단독주택,,,,
120,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,오탄리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,116.18,,033-250-3192,,,경량철골구조,단독주택,,,,
121,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,원평리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,168.91,,033-250-3192,,,블록구조,단독주택,,,,
122,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,원평리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,29.9,,033-250-3192,,,블록구조,단독주택,,,,
123,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,원평리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,82.25,,033-250-3192,,,경량철골구조,단독주택,,,,
124,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,원평리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,71.21,,033-250-3192,,,일반목구조,단독주택,,,,
125,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,지암리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,90.23,,033-250-3192,,,일반목구조,단독주택,,,,
126,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,지암리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,108.5,,033-250-3192,,,경량철골구조,제2종근린생활시설,,,,
127,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,고탄리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,50.0,,033-250-3192,,,블록구조,제1종근린생활시설,,,,
128,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,고탄리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,69.12,,033-250-3192,,,경량철골구조,단독주택,,,,
129,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,고성리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,56.32,,033-250-3192,,,일반목구조,단독주택,,,,
130,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,송암리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,72.9,,033-250-3192,,,벽돌구조,단독주택,,,,
131,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,추곡리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,96.25,,033-250-3192,,,벽돌구조,제1종근린생활시설,,,,
132,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,,,추곡리,,,,,,,,2023-11-10,강원특별자치도 춘천시청,,45.84,,033-250-3192,,,일반목구조,제1종근린생활시설,,,,
